"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TT_TU_MN009","691","201902032000","-0.3","1","7"
"TT_TU_MN009","691","201902032100","-1.3","1","7"
"TT_TU_MN009","691","201902032200","-2.3","1","7"
"TT_TU_MN009","691","201902032300","-1.8","1","7"
"TT_TU_MN009","691","201902040000","-1.9","1","7"
"TT_TU_MN009","691","201902040100","-3.2","1","7"
"TT_TU_MN009","691","201902040200","-1.5","1","7"
"TT_TU_MN009","691","201902040300","-2.4","1","7"
"TT_TU_MN009","691","201902040400","-1.7","1","7"
"TT_TU_MN009","691","201902040500","-0.4","1","7"
"TT_TU_MN009","691","201902040600","-0.2","1","7"
"TT_TU_MN009","691","201902040700","0.4","1","7"
"TT_TU_MN009","691","201902040800","0.6","1","7"
"TT_TU_MN009","691","201902040900","1.6","1","7"
"TT_TU_MN009","691","201902041000","2.1","1","7"
"TT_TU_MN009","691","201902041100","2.7","1","7"
"TT_TU_MN009","691","201902041200","3.3","1","7"
"TT_TU_MN009","691","201902041300","3.7","1","7"
"TT_TU_MN009","691","201902041400","3.7","1","7"
"TT_TU_MN009","691","201902041500","3.7","1","7"
"TT_TU_MN009","691","201902041600","3.8","1","7"
"TT_TU_MN009","691","201902041700","3.9","1","7"
"TT_TU_MN009","691","201902041800","3.8","1","7"
"TT_TU_MN009","691","201902041900","3.8","1","7"
"TT_TU_MN009","691","201902042000","3.9","1","7"
"TT_TU_MN009","691","201902042100","3.4","1","7"
"TT_TU_MN009","691","201902042200","3.4","1","7"
"TT_TU_MN009","691","201902042300","3.5","1","7"
"TT_TU_MN009","691","201902050000","3.3","1","7"
"TT_TU_MN009","691","201902050100","3.1","1","7"
"TT_TU_MN009","691","201902050200","2.4","1","7"
"TT_TU_MN009","691","201902050300","2.4","1","7"
"TT_TU_MN009","691","201902050400","2.6","1","7"
"TT_TU_MN009","691","201902050500","2.7","1","7"
"TT_TU_MN009","691","201902050600","2.7","1","7"
"TT_TU_MN009","691","201902050700","2.5","1","7"
"TT_TU_MN009","691","201902050800","3.1","1","7"
"TT_TU_MN009","691","201902050900","3.4","1","7"
"TT_TU_MN009","691","201902051000","3.7","1","7"
"TT_TU_MN009","691","201902051100","3.6","1","7"
"TT_TU_MN009","691","201902051200","4.6","1","7"
"TT_TU_MN009","691","201902051300","4.7","1","7"
"TT_TU_MN009","691","201902051400","4.6","1","7"
"TT_TU_MN009","691","201902051500","4.7","1","7"
"TT_TU_MN009","691","201902051600","4.4","1","7"
"TT_TU_MN009","691","201902051700","4.2","1","7"
"TT_TU_MN009","691","201902051800","4.1","1","7"
"TT_TU_MN009","691","201902051900","4","1","7"
"TT_TU_MN009","691","201902052000","3.9","1","7"
"TT_TU_MN009","691","201902052100","3.7","1","7"
"TT_TU_MN009","691","201902052200","3.4","1","7"
"TT_TU_MN009","691","201902052300","3.3","1","7"
"TT_TU_MN009","691","201902060000","3.4","1","7"
"TT_TU_MN009","691","201902060100","3.3","1","7"
"TT_TU_MN009","691","201902060200","2.9","1","7"
"TT_TU_MN009","691","201902060300","2.3","1","7"
"TT_TU_MN009","691","201902060400","2.3","1","7"
"TT_TU_MN009","691","201902060500","2.6","1","7"
"TT_TU_MN009","691","201902060600","3","1","7"
"TT_TU_MN009","691","201902060700","3.2","1","7"
"TT_TU_MN009","691","201902060800","3.9","1","7"
"TT_TU_MN009","691","201902060900","4.4","1","7"
"TT_TU_MN009","691","201902061000","5.6","1","7"
"TT_TU_MN009","691","201902061100","6.2","1","7"
"TT_TU_MN009","691","201902061200","5.7","1","7"
"TT_TU_MN009","691","201902061300","5.6","1","7"
"TT_TU_MN009","691","201902061400","5.6","1","7"
"TT_TU_MN009","691","201902061500","5.3","1","7"
"TT_TU_MN009","691","201902061600","5.2","1","7"
"TT_TU_MN009","691","201902061700","5.1","1","7"
"TT_TU_MN009","691","201902061800","5.3","1","7"
"TT_TU_MN009","691","201902061900","5.3","1","7"
"TT_TU_MN009","691","201902062000","5.4","1","7"
"TT_TU_MN009","691","201902062100","5.6","1","7"
"TT_TU_MN009","691","201902062200","5.5","1","7"
"TT_TU_MN009","691","201902062300","5.4","1","7"
"TT_TU_MN009","691","201902070000","5.2","1","7"
"TT_TU_MN009","691","201902070100","5","1","7"
"TT_TU_MN009","691","201902070200","4.7","1","7"
"TT_TU_MN009","691","201902070300","4.5","1","7"
"TT_TU_MN009","691","201902070400","4.6","1","7"
"TT_TU_MN009","691","201902070500","5","1","7"
"TT_TU_MN009","691","201902070600","4.9","1","7"
"TT_TU_MN009","691","201902070700","4.6","1","7"
"TT_TU_MN009","691","201902070800","5.1","1","7"
"TT_TU_MN009","691","201902070900","6","1","7"
"TT_TU_MN009","691","201902071000","6.5","1","7"
"TT_TU_MN009","691","201902071100","7.7","1","7"
"TT_TU_MN009","691","201902071200","9.3","1","7"
"TT_TU_MN009","691","201902071300","9.2","1","7"
"TT_TU_MN009","691","201902071400","9.2","1","7"
"TT_TU_MN009","691","201902071500","9.1","1","7"
"TT_TU_MN009","691","201902071600","8.7","1","7"
"TT_TU_MN009","691","201902071700","8.2","1","7"
"TT_TU_MN009","691","201902071800","7.8","1","7"
"TT_TU_MN009","691","201902071900","8.3","1","7"
"TT_TU_MN009","691","201902072000","5.6","1","7"
"TT_TU_MN009","691","201902072100","5.5","1","7"
"TT_TU_MN009","691","201902072200","5.9","1","7"
"TT_TU_MN009","691","201902072300","5.9","1","7"
"TT_TU_MN009","691","201902080000","5.7","1","7"
"TT_TU_MN009","691","201902080100","5.8","1","7"
"TT_TU_MN009","691","201902080200","6.2","1","7"
"TT_TU_MN009","691","201902080300","6.4","1","7"
"TT_TU_MN009","691","201902080400","6.4","1","7"
"TT_TU_MN009","691","201902080500","6.3","1","7"
"TT_TU_MN009","691","201902080600","6.1","1","7"
"TT_TU_MN009","691","201902080700","6.4","1","7"
"TT_TU_MN009","691","201902080800","6","1","7"
"TT_TU_MN009","691","201902080900","6","1","7"
"TT_TU_MN009","691","201902081000","6.3","1","7"
"TT_TU_MN009","691","201902081100","6.9","1","7"
"TT_TU_MN009","691","201902081200","7.6","1","7"
"TT_TU_MN009","691","201902081300","8.6","1","7"
"TT_TU_MN009","691","201902081400","8.8","1","7"
"TT_TU_MN009","691","201902081500","8.6","1","7"
"TT_TU_MN009","691","201902081600","8.6","1","7"
"TT_TU_MN009","691","201902081700","8.8","1","7"
"TT_TU_MN009","691","201902081800","8.8","1","7"
"TT_TU_MN009","691","201902081900","8.8","1","7"
"TT_TU_MN009","691","201902082000","8.8","1","7"
"TT_TU_MN009","691","201902082100","8.7","1","7"
"TT_TU_MN009","691","201902082200","8.9","1","7"
"TT_TU_MN009","691","201902082300","9.1","1","7"
"TT_TU_MN009","691","201902090000","8.2","1","7"
"TT_TU_MN009","691","201902090100","7.7","1","7"
"TT_TU_MN009","691","201902090200","7.5","1","7"
"TT_TU_MN009","691","201902090300","7.6","1","7"
"TT_TU_MN009","691","201902090400","7.8","1","7"
"TT_TU_MN009","691","201902090500","7.9","1","7"
"TT_TU_MN009","691","201902090600","8","1","7"
"TT_TU_MN009","691","201902090700","7.5","1","7"
"TT_TU_MN009","691","201902090800","7.9","1","7"
"TT_TU_MN009","691","201902090900","8.4","1","7"
"TT_TU_MN009","691","201902091000","8.7","1","7"
"TT_TU_MN009","691","201902091100","9","1","7"
"TT_TU_MN009","691","201902091200","9","1","7"
"TT_TU_MN009","691","201902091300","10","1","7"
"TT_TU_MN009","691","201902091400","7.7","1","7"
"TT_TU_MN009","691","201902091500","8.6","1","7"
"TT_TU_MN009","691","201902091600","7.1","1","7"
"TT_TU_MN009","691","201902091700","7","1","7"
"TT_TU_MN009","691","201902091800","7.5","1","7"
"TT_TU_MN009","691","201902091900","8","1","7"
"TT_TU_MN009","691","201902092000","8.2","1","7"
"TT_TU_MN009","691","201902092100","7.7","1","7"
"TT_TU_MN009","691","201902092200","8.2","1","7"
"TT_TU_MN009","691","201902092300","7.3","1","7"
"TT_TU_MN009","691","201902100000","7.5","1","7"
"TT_TU_MN009","691","201902100100","7.7","1","7"
