"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"R1_MN008","1443","201905170700","0","0","3"
"R1_MN008","1443","201905170800","0","0","3"
"R1_MN008","1443","201905170900","0","0","3"
"R1_MN008","1443","201905171000","0","0","3"
"R1_MN008","1443","201905171100","0","0","3"
"R1_MN008","1443","201905171200","0","0","3"
"R1_MN008","1443","201905171300","0","0","3"
"R1_MN008","1443","201905171400","0","0","3"
"R1_MN008","1443","201905171500","0","0","3"
"R1_MN008","1443","201905171600","0","0","3"
"R1_MN008","1443","201905171700","0","0","3"
"R1_MN008","1443","201905171800","0","0","3"
"R1_MN008","1443","201905171900","0","0","3"
"R1_MN008","1443","201905172000","0","0","3"
"R1_MN008","1443","201905172100","0","0","3"
"R1_MN008","1443","201905172200","0.1","0","3"
"R1_MN008","1443","201905172300","0","0","3"
"R1_MN008","1443","201905180000","0","0","3"
"R1_MN008","1443","201905180100","0","0","3"
"R1_MN008","1443","201905180200","0","0","3"
"R1_MN008","1443","201905180300","0","0","3"
"R1_MN008","1443","201905180400","0","0","3"
"R1_MN008","1443","201905180500","0","0","3"
"R1_MN008","1443","201905180600","0","0","3"
"R1_MN008","1443","201905180700","0","0","3"
"R1_MN008","1443","201905180800","0","0","3"
"R1_MN008","1443","201905180900","0","0","3"
"R1_MN008","1443","201905181000","0","0","3"
"R1_MN008","1443","201905181100","0","0","3"
"R1_MN008","1443","201905181200","0","0","3"
"R1_MN008","1443","201905181300","0","0","3"
"R1_MN008","1443","201905181400","0.6","0","3"
"R1_MN008","1443","201905181500","0.3","0","3"
"R1_MN008","1443","201905181600","0.1","0","3"
"R1_MN008","1443","201905181700","0","0","3"
"R1_MN008","1443","201905181800","0","0","3"
"R1_MN008","1443","201905181900","0.3","0","3"
"R1_MN008","1443","201905182000","0.9","0","3"
"R1_MN008","1443","201905182100","0","0","3"
"R1_MN008","1443","201905182200","0","0","3"
"R1_MN008","1443","201905182300","0","0","3"
"R1_MN008","1443","201905190000","0","0","3"
"R1_MN008","1443","201905190100","0","0","3"
"R1_MN008","1443","201905190200","0","0","3"
"R1_MN008","1443","201905190300","0","0","3"
"R1_MN008","1443","201905190400","0.1","0","3"
"R1_MN008","1443","201905190500","0.6","0","3"
"R1_MN008","1443","201905190600","0.1","0","3"
"R1_MN008","1443","201905190700","0","0","3"
"R1_MN008","1443","201905190800","0","0","3"
"R1_MN008","1443","201905190900","0","0","3"
"R1_MN008","1443","201905191000","0","0","3"
"R1_MN008","1443","201905191100","0","0","3"
"R1_MN008","1443","201905191200","0","0","3"
"R1_MN008","1443","201905191300","0","0","3"
"R1_MN008","1443","201905191400","0","0","3"
"R1_MN008","1443","201905191500","0","0","3"
"R1_MN008","1443","201905191600","0","0","3"
"R1_MN008","1443","201905191700","0","0","3"
"R1_MN008","1443","201905191800","0","0","3"
"R1_MN008","1443","201905191900","0","0","3"
"R1_MN008","1443","201905192000","2.2","0","3"
"R1_MN008","1443","201905192100","2.9","0","3"
"R1_MN008","1443","201905192200","0","0","3"
"R1_MN008","1443","201905192300","1","0","3"
"R1_MN008","1443","201905200000","5.1","0","3"
"R1_MN008","1443","201905200100","8","0","3"
"R1_MN008","1443","201905200200","1.9","0","3"
"R1_MN008","1443","201905200300","1.6","0","3"
"R1_MN008","1443","201905200400","5.1","0","3"
"R1_MN008","1443","201905200500","2.3","0","3"
"R1_MN008","1443","201905200600","3.6","0","3"
"R1_MN008","1443","201905200700","2.7","0","3"
"R1_MN008","1443","201905200800","0.8","0","3"
"R1_MN008","1443","201905200900","0","0","3"
"R1_MN008","1443","201905201000","0","0","3"
"R1_MN008","1443","201905201100","0","0","3"
"R1_MN008","1443","201905201200","0","0","3"
"R1_MN008","1443","201905201300","0","0","3"
"R1_MN008","1443","201905201400","0.3","0","3"
"R1_MN008","1443","201905201500","8.1","0","3"
"R1_MN008","1443","201905201600","6.9","0","3"
"R1_MN008","1443","201905201700","0.1","0","3"
"R1_MN008","1443","201905201800","0","0","3"
"R1_MN008","1443","201905201900","0","0","3"
"R1_MN008","1443","201905202000","0.1","0","3"
"R1_MN008","1443","201905202100","0","0","3"
"R1_MN008","1443","201905202200","0","0","3"
"R1_MN008","1443","201905202300","2.1","0","3"
"R1_MN008","1443","201905210000","0.8","0","3"
"R1_MN008","1443","201905210100","0","0","3"
"R1_MN008","1443","201905210200","0","0","3"
"R1_MN008","1443","201905210300","0","0","3"
"R1_MN008","1443","201905210400","0","0","3"
"R1_MN008","1443","201905210500","0","0","3"
"R1_MN008","1443","201905210600","0","0","3"
"R1_MN008","1443","201905210700","0","0","3"
"R1_MN008","1443","201905210800","0.6","0","3"
"R1_MN008","1443","201905210900","1.5","0","3"
"R1_MN008","1443","201905211000","1.7","0","3"
"R1_MN008","1443","201905211100","1.5","0","3"
"R1_MN008","1443","201905211200","2.9","0","3"
"R1_MN008","1443","201905211300","1.7","0","3"
"R1_MN008","1443","201905211400","1","0","3"
"R1_MN008","1443","201905211500","0.7","0","3"
"R1_MN008","1443","201905211600","1.4","0","3"
"R1_MN008","1443","201905211700","0.2","0","3"
"R1_MN008","1443","201905211800","0.4","0","3"
"R1_MN008","1443","201905211900","0.2","0","3"
"R1_MN008","1443","201905212000","0.3","0","3"
"R1_MN008","1443","201905212100","0.1","0","3"
"R1_MN008","1443","201905212200","0.1","0","3"
"R1_MN008","1443","201905212300","0.4","0","3"
"R1_MN008","1443","201905220000","0","0","3"
"R1_MN008","1443","201905220100","0","0","3"
"R1_MN008","1443","201905220200","0","0","3"
"R1_MN008","1443","201905220300","0","0","3"
"R1_MN008","1443","201905220400","0","0","3"
"R1_MN008","1443","201905220500","0","0","3"
"R1_MN008","1443","201905220600","0","0","3"
"R1_MN008","1443","201905220700","0","0","3"
"R1_MN008","1443","201905220800","0","0","3"
"R1_MN008","1443","201905220900","0","0","3"
"R1_MN008","1443","201905221000","0","0","3"
"R1_MN008","1443","201905221100","0","0","3"
"R1_MN008","1443","201905221200","0","0","3"
"R1_MN008","1443","201905221300","0","0","3"
"R1_MN008","1443","201905221400","0","0","3"
"R1_MN008","1443","201905221500","0","0","3"
"R1_MN008","1443","201905221600","0","0","3"
"R1_MN008","1443","201905221700","0","0","3"
"R1_MN008","1443","201905221800","0","0","3"
"R1_MN008","1443","201905221900","0","0","3"
"R1_MN008","1443","201905222000","0","0","3"
"R1_MN008","1443","201905222100","0","0","3"
"R1_MN008","1443","201905222200","0","0","3"
"R1_MN008","1443","201905222300","0","0","3"
"R1_MN008","1443","201905230000","0","0","3"
"R1_MN008","1443","201905230100","0","0","3"
"R1_MN008","1443","201905230200","0","0","3"
"R1_MN008","1443","201905230300","0","0","3"
"R1_MN008","1443","201905230400","0","0","3"
"R1_MN008","1443","201905230500","0","0","3"
"R1_MN008","1443","201905230600","0","0","3"
"R1_MN008","1443","201905230700","0","0","3"
"R1_MN008","1443","201905230800","0","0","3"
"R1_MN008","1443","201905230900","0","0","3"
"R1_MN008","1443","201905231000","0","0","3"
"R1_MN008","1443","201905231100","0","0","3"
"R1_MN008","1443","201905231200","0","0","3"
"R1_MN008","1443","201905231300","0","0","3"
"R1_MN008","1443","201905231400","0","0","3"
"R1_MN008","1443","201905231500","0","0","3"
"R1_MN008","1443","201905231600","0","0","3"
"R1_MN008","1443","201905231700","0","0","3"
"R1_MN008","1443","201905231800","0","0","3"
"R1_MN008","1443","201905231900","0","0","3"
"R1_MN008","1443","201905232000","0","0","3"
